time,ET,zhou_T,zhou_T_8day
2008-03-31,0.43512269287659755,0.13642177556114324,0.056643974170211935
2008-04-01,0.1310817016675666,0.12885508067559812,0.024749646985477578
2008-04-02,0.3920680740728862,0.23506211585038173,0.15352052779737757
2008-04-03,0.3442682703422869,0.21942138214962836,0.11895728302742688
2008-04-04,0.24812766273789585,0.10354291007492068,0.08844632445795837
2008-04-05,0.26088866263964,0.01213000352255677,0.08315432166215384
2008-04-06,0.5290915018852902,0.05586843110302217,0.14995254238623484
2008-04-07,0.1793461984703313,0.01046734062380492,0.032390018245553986
2008-04-08,0.40002716406421374,0.01956197672545658,0.04658403028291655
2008-04-09,0.3310268887397476,0.008106104281385479,0.05096722785821556
2008-04-10,0.5055726633458697,0.0560905298119182,0.07789158230509549
2008-04-11,0.828989508607336,0.10324941779723332,0.13189284696741527
2008-04-12,0.9167607757246015,0.24480115044753337,0.14387939793574892
2008-04-13,0.3205689462338959,0.023805532628971216,0.05338870681568975
2008-04-14,0.3983519638343096,0.05743594102619165,0.07956287539716005
2008-04-15,0.32220005381261474,0.03467163222814258,0.07548484499162207
2008-04-16,1.2653502769441092,0.21580292627557787,0.3407483777702123
2008-04-17,1.0784171436650112,0.35201951277177534,0.3025363983513105
2008-04-18,0.7729751903737107,0.342901755102483,0.23004508085776212
2008-04-19,0.8701044099289197,0.3236247586837421,0.27361422979584804
2008-04-20,0.47133869019400965,0.21603774053145905,0.15765271729192476
2008-04-21,0.6828453119228577,0.2870503983588867,0.27773646210906167
2008-04-22,1.0091356430181482,0.39167133980442687,0.43252118822478186
2008-04-23,0.947484464591005,0.39850362766325403,0.41975039211959714
2008-04-24,1.003275845142994,0.4721594473323793,0.456375653066526
2008-04-25,0.9951068847623894,0.457518541756878,0.44630301546414636
2008-04-26,1.1197912232190506,0.5776418494891302,0.48980693329221187
2008-04-27,0.8100048756149182,0.3855428455400042,0.36174320860202896
2008-04-28,0.5183907378088006,0.15704283758335483,0.24782905749939002
2008-04-29,1.4395038529352306,0.5796229810843677,0.7042408518809776
2008-04-30,2.0259899647169175,0.916528584632562,1.021889577086688
2008-05-01,1.4447667319056139,0.9016968317114818,0.742524631286947
2008-05-02,1.9360794820009435,1.0159003213854958,0.9896013203617466
2008-05-03,2.161040643368087,1.1849598302487154,1.1223571432064308
2008-05-04,1.6501530640829019,0.9607962486041806,0.8554536656996519
2008-05-05,0.9204735610912178,0.38716709077172595,0.4886654866387996
2008-05-06,1.3733587544830557,0.8079506248735462,0.7027947487151147
2008-05-07,1.2297543921538705,0.3611205288230209,0.6411184792918264
2008-05-08,1.5256206786771034,0.7613745484614105,0.8219486954510217
2008-05-09,1.7656453662988552,0.8379358053485889,0.9509400842599144
2008-05-10,1.7789358549966017,1.0406282666312405,0.9786812534372868
2008-05-11,1.8537754006432952,1.2223047484037475,1.0213159155662066
2008-05-12,1.3263301250883612,0.8104183749966867,0.6844634349618054
2008-05-13,1.3073112499700903,0.7856791647727155,0.6698725322304698
2008-05-14,1.269752858862082,0.7610824151130332,0.6662509972481594
2008-05-15,1.463790141808792,0.28355696834780764,0.7339851337257227
2008-05-16,1.326458264674223,0.6032445282311297,0.5953048759531083
2008-05-17,1.3395580131577978,0.7663177906561813,0.6098678957664493
2008-05-18,0.5636875120742908,0.10150461398360315,0.2518125777219565
2008-05-19,1.3141497854123347,0.5225599636208931,0.5913546806483746
2008-05-20,1.5009522394541914,0.9108026645934552,0.8183179842706403
2008-05-21,0.9844137949370967,0.5411268350779898,0.5668617868283221
2008-05-22,1.3571649266190953,0.8390348467780975,0.8047156253206161
2008-05-23,1.852188510191192,1.1752699507953466,1.1119971329873837
2008-05-24,1.4976869908678734,1.000707687943066,0.9308939786318785
2008-05-25,1.7302576347764271,1.1560665337464706,1.0818830666216313
2008-05-26,1.7464655194027778,1.0042802453216912,1.1102373481912367
2008-05-27,1.4968751487281036,0.9116287784912556,0.9575601569159677
2008-05-28,1.8415843154753428,1.1659057806102195,1.1865464704489628
2008-05-29,1.7707246221126016,1.1818545353241074,1.1573966617636333
2008-05-30,1.7746457879162163,1.1597908055914978,1.1365871319051286
2008-05-31,1.8684266833088352,1.2411541458977025,1.2219645839218911
2008-06-01,1.9322667063440506,1.4132908312518084,1.3018412388606673
2008-06-02,1.6115934753879817,0.9017504462619472,1.0878381811649267
2008-06-03,1.8787470977535417,1.2850661707656188,1.2746109508342238
2008-06-04,2.0107462713971263,1.5464861163408559,1.3959494519312319
2008-06-05,2.5133375025255376,1.6530980710991638,1.7863384332567356
2008-06-06,2.060546594583709,1.4246574303922424,1.4413704471115054
2008-06-07,2.258769513694371,1.737417791606646,1.5902103445557108
2008-06-08,2.1414703277042113,1.7061901108429245,1.494353029137983
2008-06-09,0.5278778468261884,0.08818893454561119,0.3363149239087042
2008-06-10,0.5237737840994544,0.10353370236312537,0.3278002049683713
2008-06-11,0.7353718579880003,0.20369965010694055,0.4678591023370607
2008-06-12,1.9375207025719199,0.7454137803161843,1.1308967920780533
2008-06-13,1.9546241080519462,1.1700099539099589,1.0852751014076305
2008-06-14,2.2777150997437827,1.6738940925369907,1.2569436400842078
2008-06-15,1.342590690720206,0.5427868401020299,0.7477736699728499
2008-06-16,1.8228074773207155,1.2304039467601158,0.8982667947105029
2008-06-17,1.2067469127843085,0.5485936398934349,0.6238915898699938
2008-06-18,0.5724941266495019,0.15377936048431884,0.29253221526201706
2008-06-19,3.3776054576702226,1.2224912098026421,1.5772966212592476
2008-06-20,1.495034423959289,0.9085032117769392,0.7114732927613481
2008-06-21,1.8485627877244994,1.030628637016177,0.7846524687293958
2008-06-22,2.555701049684152,1.2034148658348687,1.0794429750094134
2008-06-23,0.8525912621123161,0.5149258675673711,0.37593885111694125
2008-06-24,2.0437307169580543,0.5327656970386899,1.0193129370032004
2008-06-25,3.1432497226564786,1.3357345528337066,1.5598256828099766
2008-06-26,3.3606235335371704,1.6971597800574771,1.6017959739142165
2008-06-27,2.632158529806887,1.7486892567119092,1.2244531921106523
2008-06-28,2.031732350360584,1.1028063828917403,0.9465015871756651
2008-06-29,1.5605998813049757,0.482160829175969,0.749324908595702
2008-06-30,2.6556916010939924,1.0844735420510618,1.3043501343917419
2008-07-01,2.3746660901056336,1.1806716744052888,1.1635707234943162
2008-07-02,2.4445739798918433,1.0836873281665789,1.1555848234423203
2008-07-03,1.7462855866223523,0.9252217808233323,0.8194422382040392
2008-07-04,3.3968048271587636,1.6929198166195383,1.6625947692046243
2008-07-05,2.244854180887036,1.255491972413157,1.1758220802761015
2008-07-06,2.3265918597921984,1.1827647209649557,1.243902057591784
2008-07-07,1.3127384475845278,0.8971904822002487,0.7335379585312567
2008-07-08,2.1969476024792716,1.4267208605427844,1.250944065013439
2008-07-09,1.3520110708409652,0.8997834145989572,0.7792127035165753
2008-07-10,1.9097279680827124,1.1295343667894095,1.1090328120955208
2008-07-11,1.448819331896204,0.9835892685471064,0.870546130788324
2008-07-12,2.4271411298914223,1.1663515522522323,1.3853908738413758
2008-07-13,1.8272087666299102,1.0796009791976375,1.0080424404886574
2008-07-14,2.834726725921098,1.7494238431093725,1.5389465111476361
2008-07-15,2.68723989104794,1.2590454677433034,1.3610555734160963
2008-07-16,2.1967271939386657,1.1003231520636108,1.0720699448729343
2008-07-17,1.5013448424540488,0.7497664491745943,0.7363031779616219
2008-07-18,2.5267579250786305,0.875223923707136,1.2125642352198789
2008-07-19,2.516295349060398,1.1115347463613934,1.1246557770967827
2008-07-20,2.127268407739115,1.0687010163803226,0.9068961428288728
2008-07-21,0.33815464229737935,0.03624056100507744,0.14515449339075878
2008-07-22,0.32893522562059124,0.05843340764628916,0.14646614452246629
2008-07-23,3.6747820881780013,1.4485822856117163,1.7636850827530475
2008-07-24,3.0628765235481277,1.4836239976135186,1.5360605276560808
2008-07-25,2.5134173867616756,1.4481879095207955,1.287681569426075
2008-07-26,2.691420381894861,1.548513416482948,1.385526805552543
2008-07-27,2.7514502316876532,1.6156576223764572,1.457906383868171
2008-07-28,2.292981319009196,1.3910046713205684,1.3126962726753635
2008-07-29,2.8056439352097886,1.4622323514174842,1.6224273385962482
2008-07-30,2.7185529128636743,1.762673010989618,1.5738484500796606
2008-07-31,2.7226219388610025,1.7172245891815703,1.551663342581878
2008-08-01,1.5444308284186856,0.6340166571128861,0.8748780700137349
2008-08-02,2.472132193800219,1.4376609693966402,1.3729360334464018
2008-08-03,2.185628945229447,1.0650849389518338,1.235863043267222
2008-08-04,2.0587892607385108,1.155712600661785,1.1720928901658663
2008-08-05,3.012800188323372,1.5885221187898828,1.6681458409940249
2008-08-06,1.4196795336022494,0.8921837792735333,0.7611364021178655
2008-08-07,1.8002289475064885,1.3810276719406074,0.9473262195725987
2008-08-08,0.44002761785856115,0.03861948208394369,0.2247615692478484
2008-08-09,2.183745547872797,0.8387904920768798,1.1147820755120106
2008-08-10,1.7224668652000235,0.8928573216218824,0.8516193176555499
2008-08-11,1.2610511435595977,0.36147164908382295,0.629338540830971
2008-08-12,2.4473890787270256,1.3258980607427115,1.1215881887823576
2008-08-13,1.1267114002297718,0.42794359766602597,0.5169421520916763
2008-08-14,2.26669501776942,1.2951903806821088,1.0739936466343871
2008-08-15,2.2753854200972876,0.9705293375785571,1.0157480920446564
2008-08-16,0.4562664714480724,0.11802755541839755,0.2135808345832446
2008-08-17,0.5935345118260824,0.1563011481831938,0.26429144118916764
2008-08-18,1.4789478665435931,0.4668274093911343,0.668150390551131
2008-08-19,1.7824764687189485,0.8637450147643967,0.7265984033087869
2008-08-20,0.7855634868887731,0.3595448740754924,0.32649396632098543
2008-08-21,1.0597426665521286,0.4653901837125391,0.45891716679474404
2008-08-22,1.0088294238371223,0.36774278536104354,0.45523668773873904
2008-08-23,2.345473065109476,1.035617367510219,1.1020262579014313
2008-08-24,2.0579156424828513,1.0081364345679147,0.9679529855368502
2008-08-25,1.4423427095827095,0.8558029242785132,0.680029747799781
2008-08-26,0.8717697743183823,0.3281845395950882,0.40576975524073916
2008-08-27,0.9779285837955305,0.519349903919316,0.4641269083652815
2008-08-28,0.4773009939778975,0.24304495751617908,0.23403904189369207
2008-08-29,1.7731506018469338,0.7344362505620596,0.8601351608751856
2008-08-30,1.392947228483554,0.7192898782956026,0.6624838706862507
2008-08-31,1.7350913125795764,0.8460592050524071,0.8068466371937286
2008-09-01,1.465633003745558,0.6680540125527684,0.6777187149217516
2008-09-02,0.7302183417722761,0.5013722940370495,0.3272938947233848
2008-09-03,0.6951845951711142,0.11764111048014414,0.3117837031950833
2008-09-04,1.5576588027328415,0.738171174290364,0.677392213257093
2008-09-05,0.960623682479927,0.2763926970518252,0.4278097011001854
2008-09-06,1.4258783483991424,0.5771385953658787,0.6577508125819586
2008-09-07,1.5334907905873942,0.6441469875494985,0.7145046977878571
2008-09-08,1.6479122662523902,0.881365771112713,0.7918114420159156
2008-09-09,1.4181767573817838,0.8296457359839476,0.6868048698012831
2008-09-10,1.5080452280136374,0.8408558669837104,0.7693481490395451
2008-09-11,1.0967049078455031,0.5520893348839981,0.5809824489596962
2008-09-12,0.940086771874284,0.49763610846297984,0.5195362255750224
2008-09-13,0.8699004676545468,0.6180090269034002,0.48451908330796795
2008-09-14,0.4680049516490805,0.27366220731268387,0.25402894592734043
2008-09-15,0.6821422695604925,0.2883013745977282,0.33661167360926303
2008-09-16,0.4672380272893387,0.1920651801755941,0.22669987293490845
2008-09-17,0.4853270652762045,0.19778035823110504,0.22740103455003222
2008-09-18,0.5312913314925689,0.10967549936848633,0.22614295118501312
2008-09-19,0.46443831123480783,0.20543074925747787,0.19335671997405157
2008-09-20,0.32790625578553934,0.14469974281780487,0.1566614127683132
2008-09-21,0.8837396394246415,0.44398031284344125,0.43974576907588325
2008-09-22,0.20052027127877936,0.09418558848652293,0.10260338411932733
2008-09-23,0.7389414637974843,0.4862761930183759,0.4073346424668473
2008-09-24,0.7835368017485789,0.4347850533102312,0.43846122012875477
2008-09-25,0.5826194802038702,0.33672560813570573,0.29126574525348925
2008-09-26,0.47520820585085455,0.2624551444463064,0.23720947035506576
2008-09-27,0.3899055655178204,0.2247580344425649,0.19456317943105572
2008-09-28,1.1946712845220597,0.3771988470588243,0.5533769611269117
2008-09-29,0.6126265230695636,0.30487070453831944,0.264910883920374
2008-09-30,0.6938506948300431,0.3424595875731474,0.25742102213980284
2008-10-01,0.24255302557860062,0.024654853223136205,0.08512486809875547
2008-10-02,0.369486719826009,0.03534502756084789,0.12485405333670892
2008-10-03,0.5293138545585445,0.07321023256033588,0.17457674803015774
2008-10-04,0.32528374887481715,0.10375792786671541,0.10180323957563621
2008-10-05,0.574972671748528,0.19785756411895572,0.16695043233104823
2008-10-06,0.5285809060828643,0.0958208223696751,0.15806350639541583
2008-10-07,0.9048366730454859,0.32698024253716323,0.269308648090439
2008-10-08,0.3338865178792704,0.19496417085782228,0.10558503150446799
2008-10-09,0.2035686332708569,0.09406737769666942,0.06289243971708093
2008-10-10,0.6320147533324689,0.16036047412900442,0.1972781202138989
2008-10-11,0.3808476766618524,0.01147417396064766,0.12146847401226986
2008-10-12,0.9703326621002045,0.28433061731858594,0.296876096212645
2008-10-13,0.3829673238581286,0.17122734320894947,0.10575870718734898
2008-10-14,0.6742563902052857,0.18789578681256583,0.17704919002689057
2008-10-15,0.40628507302099526,0.12695447199745935,0.10842661062098448
2008-10-16,0.27323605099571086,0.00509181198074144,0.07504262076581586
2008-10-17,0.485989522620443,0.04610731295247866,0.12257294039850081
2008-10-18,0.5028635515530406,0.1458862833151418,0.1114635800674673
2008-10-19,0.21980947631528036,0.013850015753792074,0.04315493338832752
2008-10-20,0.6675617322364746,0.1455976629531461,0.13497564265991924
2008-10-21,0.42596976280028986,0.012348045883747888,0.0878941670785164
2008-10-22,0.3479467374715759,0.06498052644030118,0.07606389077752776
2008-10-23,0.31918227653967113,0.1162323425790636,0.06033382237346858
2008-10-24,0.28087772164033475,0.008547200362315653,0.054184432878070905
2008-10-25,0.7653550182182374,0.1624931149822454,0.14506387009384097
2008-10-26,0.4853275804112075,0.0141894022255267,0.09806036090955315
2008-10-27,0.44148122520701066,0.08885195193110763,0.08826808919292996
2008-10-28,0.3201434753473281,0.07821696049046867,0.052704927502901296
2008-10-29,0.22888947485425176,0.05375986351343839,0.03855259508480153
2008-10-30,0.18705018453065497,0.008588650233634545,0.02485991286534642
2008-10-31,0.2608947305756488,0.006611864818175244,0.04546770046685755
2008-11-01,0.17242917920408068,-0.0014285077259729956,0.02753607451996084
2008-11-02,0.23407585018793128,0.03319679293026229,0.042460325250593185
2008-11-03,0.1024126787718606,0.031190075517989968,0.01942836612545623
2008-11-04,0.3193787466413348,0.04618390590580169,0.06491504728496329
2008-11-05,0.44221831013983753,0.12296011686133772,0.09495327256363982
2008-11-06,0.14012142449606554,0.04460117806430739,0.029764556460630073
2008-11-07,0.11071407042242531,0.02991384377805518,0.015928172907425122
2008-11-08,0.16593840277598837,0.007313742715212345,0.02105766256816338
2008-11-09,0.1778768126250086,0.0017177440267683508,0.017699476577332188
2008-11-10,0.7248171288482583,0.03639504110931094,0.03639140721564709
2008-11-11,0.18160286424213778,-0.0005750399985936666,0.005405700263750025
2008-11-12,0.43400884417122604,-0.0027264523171608435,0.01059813336752668
2008-11-13,0.4642678881990594,0.014690261603479268,0.009018735632921354
2008-11-14,0.44378579073064484,0.005878727344317951,0.008724941552916603
2008-11-15,0.18350908491963325,-0.00023185683406449882,0.002468867264111299
2008-11-16,0.6410282431311339,0.0021023266598361266,0.013090503070677481
2008-11-17,0.5406171901328976,0.010102876172401763,0.012677733373099418
2008-11-18,0.47516001445697736,0.020876057735708865,0.010677869431998931
2008-11-19,0.8437548189166693,0.027220687453715718,0.019474897240884463
2008-11-20,0.16484931735971967,0.003803882632130561,0.003340503710907533
2008-11-21,-0.05773443606789468,-0.00022348320908541387,-0.0011597846437842335
2008-11-22,0.15454105176736116,0.0006658562446120071,0.003126404559744545
2008-11-23,0.6346295289320669,0.0018617315426845509,0.010953101499743604
2008-11-24,0.7562110261772717,0.002929856656101249,0.004119088730849376
2008-11-25,0.21224800413650674,0.003917732512467359,0.0010458800798545764
2008-11-26,0.3734434632941186,0.004034215752335572,0.0015815813017696985
2008-11-27,0.16161927613278304,-0.0014964678224807198,0.0007960579727852565
2008-11-28,0.3536390988026988,0.003369493879666122,0.001991044951398963
2008-11-29,0.18923861725386426,-0.0018205070427527031,0.0010869305501317694
2008-11-30,0.3029346511478369,0.005476116426559292,0.001010006390510417
2008-12-01,0.1649382176961368,0.0007956309922518016,0.00019985658593561865
2008-12-02,0.18311497689681266,-0.0010062422225596771,0.0002940473766473253
2008-12-03,0.4096525263775168,-0.0013687064487080387,-0.001688955992758794
2008-12-04,0.1808616838474708,-2.2769465383801396e-05,-0.0007499367919338534
2008-12-05,0.17874566138201362,-0.0013229788051421498,-0.0011048354659543048
2008-12-06,0.5865578990581437,-0.004954098680222411,-0.0033394408261927617
2008-12-07,0.2730389321545591,-0.0028031780052686943,-0.0016083915554588283
2008-12-08,0.24478803108583386,-0.000758956633451485,-0.0015015069352333345
2008-12-09,0.307097524643363,0.001153161584483489,-0.0018881698230187906
2008-12-10,0.21257572342687636,-0.0019795378374770595,-0.0011869493031421289
2008-12-11,0.30517512005351966,-0.0008206321553008319,-0.0006907275354773102
2008-12-12,0.46545434980215794,-0.0024214177029195346,-0.0008516162657836838
2008-12-13,0.16966939852988672,0.000809416755895598,-0.0006143603040826556
2008-12-14,0.3204008651452025,0.0009098979737146428,-0.0018993867310225054
2008-12-15,0.2364222522656031,-0.001931779830923066,-0.000942366369648494
2008-12-16,0.3055400771107507,-0.006366322179165363,-0.001167798649474874
2008-12-17,0.3958510111053638,-0.005193480423702023,-0.0013421637708078645
2008-12-18,0.5821921388358093,-2.98639131973713e-05,-0.0019749022395426246
2008-12-19,0.43018828107147783,-0.0010745147413397291,-0.001715495548103884
2008-12-20,0.10688632470881629,6.12498525660463e-05,-0.00047233426200149134
2008-12-21,0.40029606512521493,-0.0005259924603501064,-0.0015033565014739316
2008-12-22,0.499282191965258,-0.0009898434305611846,-0.0013869221175976637
2008-12-23,0.581807931547705,-0.003825987052453197,-0.0017578154236533227
2008-12-24,0.3828758278324368,-0.0022322111498205535,0.0003012197179572818
2008-12-25,0.2965546449434755,-5.5368151700225694e-05,0.00028604494263468575
2008-12-26,0.45613100055461664,9.749751812404041e-05,0.0007780578808668964
2008-12-27,0.28996181418132116,0.008920944219989669,0.001064417610314319
2008-12-28,0.0598344415677853,0.0004525557697699305,-3.5638444969041443e-06
2008-12-29,0.31945156363160265,0.0017996138556902173,-1.9027096555854938e-05
2008-12-30,0.695873410926406,0.004673171770625803,-4.144744333015059e-05
2008-12-31,1.0021253569927222,-0.007573432318744429,-5.968834746590927e-05
2009-01-01,0.15411839613174644,0.0010454511881057916,-0.0005230078714147199
2009-01-02,-0.010307143347065463,8.456148926446239e-05,3.497776539088107e-05
2009-01-03,0.025903930787906683,-0.0006644193212118326,-8.790618149877432e-05
2009-01-04,0.022598039853131396,-0.0005524771549616186,-7.668748843991314e-05
2009-01-05,0.04234436683936835,-0.00022534561013486584,-0.00035420521645041896
2009-01-06,0.481973284442422,-0.004185568106727653,-0.002853507876419248
2009-01-07,-0.0035250212882880216,-2.831323912567065e-05,1.91767671084125e-05
2009-01-08,0.10105716948326748,-0.003996898985763346,-0.00032978391761931424
2009-01-09,0.3711168271672561,-4.0133259955090775e-05,-0.0012594020356726874
2009-01-10,0.10483581686494606,-0.0002785544287589219,-0.00035232507064705235
2009-01-11,0.6227927210632527,0.0002839694143761278,-0.0008284841773248083
2009-01-12,0.4028962859331403,-0.0019694676018705733,-0.0012017914667759777
2009-01-13,0.4777026190652403,-0.0016019261086021284,-0.0013364583448813188
2009-01-14,0.45849138856049176,0.0014946388875517551,-0.0017470083106216844
2009-01-15,0.3815007963471896,-0.005580903506464082,-0.0014168777106684555
2009-01-16,0.03464574677342808,-0.001069329770045456,-0.00015693769828341203
2009-01-17,0.14145224782474114,-0.0024676016021603652,-0.0005925044526350626
2009-01-18,0.16552122845169992,0.00048346910531798463,-0.0005884369741460209
2009-01-19,0.24981728078178472,0.0024863074820400993,-0.0010128714420219516
2009-01-20,0.2585584733477529,-0.0002189509465604251,-7.644789300888096e-05
2009-01-21,0.18742205470982976,0.0014592821022404107,9.723717041062469e-05
2009-01-22,0.21518676941387466,0.0028072740544643044,0.0004923654003731127
2009-01-23,0.32834583416746693,-0.0018661436029547838,0.0008220108056833891
2009-01-24,0.2721835555128226,-0.0006070521062044689,0.0004312565121289605
2009-01-25,0.24401223161930574,0.0010983039961742023,0.00033459517668363526
2009-01-26,0.25156575615356763,0.0012313673171392998,0.0002950186483472576
2009-01-27,0.2645884460771139,0.0003016613672512863,-4.0899789763516985e-08
2009-01-28,0.2727522677574774,-0.0006723430011089586,8.402103841823311e-05
2009-01-29,0.21613047990614548,0.0013924368698850313,-0.0006314969588912346
2009-01-30,0.21159608821186154,0.0014741458477725191,-0.0006820836911605657
2009-01-31,0.21406600491308192,-0.003022075449423798,-0.0007333201072348335
2009-02-01,0.33041404550700704,-0.004656603581289995,-0.0011176926286688745
2009-02-02,0.18906789324164638,0.0009021447446539521,-0.0004847621629307586
2009-02-03,0.2994417780266242,-5.10636571456769e-05,-0.0008236790393791085
2009-02-04,0.16206713656653746,0.0006866750791804296,-0.0005291428469239914
